label,"x0,y0,z0","x1,y1,z1","x2,y2,z2","x3,y3,z3","x4,y4,z4","x5,y5,z5","x6,y6,z6","x7,y7,z7","x8,y8,z8","x9,y9,z9","x10,y10,z10","x11,y11,z11","x12,y12,z12","x13,y13,z13","x14,y14,z14","x15,y15,z15","x16,y16,z16","x17,y17,z17","x18,y18,z18","x19,y19,z19","x20,y20,z20"
b,0.15411899983882904,0.9104961156845093,3.6197067743160005e-07,0.18425117433071136,0.8817954659461975,-0.037252821028232574,0.20273230969905853,0.8239012956619263,-0.05514314025640488,0.18569453060626984,0.7833095788955688,-0.0684424489736557,0.15694062411785126,0.7728912830352783,-0.0815722718834877,0.1823216825723648,0.7001978158950806,-0.03465276211500168,0.17290739715099335,0.6186375617980957,-0.05321089178323746,0.16307735443115234,0.5659554600715637,-0.06962447613477707,0.15261860191822052,0.5183762311935425,-0.08169999718666077,0.15316356718540192,0.6935518383979797,-0.028011778369545937,0.1442694067955017,0.6018966436386108,-0.04406182840466499,0.1354765146970749,0.5420963168144226,-0.06031874567270279,0.12797141075134277,0.48848065733909607,-0.07262716442346573,0.12810195982456207,0.7057710886001587,-0.02466498501598835,0.12000704556703568,0.6225888729095459,-0.037980880588293076,0.11530771106481552,0.5679383277893066,-0.050706617534160614,0.11200819909572601,0.5224711894989014,-0.059864599257707596,0.104948490858078,0.7320988774299622,-0.024904437363147736,0.0997709184885025,0.6646541357040405,-0.03457442671060562,0.09749653190374374,0.6221445202827454,-0.04057234525680542,0.0964537113904953,0.5837649703025818,-0.04543788358569145
b,0.08752959966659546,0.5184438824653625,3.2471592703586794e-07,0.11712559312582016,0.47690191864967346,-0.03328397125005722,0.13105376064777374,0.4020082950592041,-0.045146066695451736,0.11068542301654816,0.34829241037368774,-0.05279286950826645,0.08425506204366684,0.35261616110801697,-0.05953159183263779,0.12180249392986298,0.29328998923301697,-0.020282812416553497,0.11754219979047775,0.20947149395942688,-0.03097240999341011,0.1112663522362709,0.1572384387254715,-0.04316652938723564,0.10483217984437943,0.10807722061872482,-0.05342847853899002,0.09631291776895523,0.2844138741493225,-0.013616596348583698,0.09143774211406708,0.19550301134586334,-0.022307520732283592,0.0867692157626152,0.13574324548244476,-0.03450297936797142,0.0830140933394432,0.08188816905021667,-0.044385481625795364,0.07438378781080246,0.29498913884162903,-0.010494017973542213,0.07008379697799683,0.2140418142080307,-0.018188461661338806,0.06920099258422852,0.16073693335056305,-0.027950895950198174,0.06888090074062347,0.11588983237743378,-0.035375889390707016,0.05398532375693321,0.3189886510372162,-0.011132162064313889,0.050636328756809235,0.2519604563713074,-0.01618236117064953,0.051588185131549835,0.21199198067188263,-0.019387593492865562,0.05354558676481247,0.17857426404953003,-0.022617457434535027
b,0.0983593538403511,0.5173689126968384,3.3120036846412404e-07,0.13013048470020294,0.4672654867172241,-0.027176735922694206,0.143319770693779,0.3887724280357361,-0.03538129851222038,0.11951476335525513,0.3368307650089264,-0.040739644318819046,0.09367156773805618,0.3534797728061676,-0.04530884698033333,0.1319459080696106,0.28863248229026794,-0.009723919443786144,0.1292766034603119,0.20548811554908752,-0.017669273540377617,0.12374913692474365,0.15389420092105865,-0.028186339884996414,0.11760181188583374,0.10421676188707352,-0.037554726004600525,0.10664699226617813,0.2783810794353485,-0.0054665557108819485,0.10335643589496613,0.19104960560798645,-0.011768902651965618,0.09986065328121185,0.13216999173164368,-0.02243099920451641,0.0965786874294281,0.07848232984542847,-0.03111516870558262,0.08502533286809921,0.2894130051136017,-0.004707738291472197,0.0815078467130661,0.2094583511352539,-0.010903619229793549,0.08152295649051666,0.157521590590477,-0.019664593040943146,0.08111727982759476,0.11231532692909241,-0.026028605177998543,0.06498159468173981,0.31489112973213196,-0.007295390125364065,0.06208240985870361,0.24562223255634308,-0.011032259091734886,0.06337058544158936,0.20542925596237183,-0.013025921769440174,0.06520731747150421,0.17111070454120636,-0.015155275352299213
b,0.14436472952365875,0.5314063429832458,2.9872243345607785e-08,0.12038448452949524,0.4368816912174225,-0.00768144940957427,0.1227373480796814,0.3371710479259491,-0.009225668385624886,0.12902288138866425,0.26486682891845703,-0.012296385131776333,0.1300891488790512,0.20637157559394836,-0.015730103477835655,0.1504111886024475,0.274664968252182,-4.1583953134249896e-05,0.15429042279720306,0.20337581634521484,-0.013886401429772377,0.1522560715675354,0.151878222823143,-0.028977680951356888,0.15149937570095062,0.10467778146266937,-0.04126806557178497,0.16899126768112183,0.2925649881362915,-0.00857064500451088,0.17107291519641876,0.21160443127155304,-0.01771758496761322,0.16581742465496063,0.15738435089588165,-0.03032432496547699,0.16155242919921875,0.10447819530963898,-0.04114660993218422,0.1846345067024231,0.3303358256816864,-0.01953992061316967,0.18390481173992157,0.2513698637485504,-0.03043252043426037,0.17272840440273285,0.20313037931919098,-0.038979362696409225,0.16443319618701935,0.1596730798482895,-0.04661966860294342,0.1941860169172287,0.38848719000816345,-0.03198505938053131,0.18363133072853088,0.33566853404045105,-0.04375002905726433,0.16336873173713684,0.3212124705314636,-0.04595575109124184,0.14684998989105225,0.3169727027416229,-0.04763365164399147
b,0.23961661756038666,0.549473226070404,2.037474473581824e-07,0.27478107810020447,0.5129749178886414,-0.024478795006871223,0.2958452105522156,0.451456218957901,-0.035849254578351974,0.29219120740890503,0.39541879296302795,-0.04581279307603836,0.27226871252059937,0.3707199692726135,-0.05525923892855644,0.2910132110118866,0.3245618939399719,-0.01403987966477871,0.2910595238208771,0.24083077907562256,-0.027815088629722595,0.28800079226493835,0.1896597445011139,-0.04179602116346359,0.28439196944236755,0.14131049811840057,-0.05299362167716026,0.26876920461654663,0.31245163083076477,-0.013525647111237049,0.2702396810054779,0.22171276807785034,-0.026044584810733795,0.2681542932987213,0.16227920353412628,-0.04045075550675392,0.2653573751449585,0.10653625428676605,-0.05175424739718437,0.24666056036949158,0.3194448947906494,-0.01622232235968113,0.249185711145401,0.23389944434165955,-0.027486441656947136,0.24950580298900604,0.18161742389202118,-0.0378718338906765,0.24872499704360962,0.13550448417663574,-0.045580700039863586,0.22341234982013702,0.341511607170105,-0.021777307614684105,0.22407542169094086,0.27381235361099243,-0.030507361516356468,0.22521592676639557,0.23219387233257294,-0.03520511835813522,0.22568954527378082,0.19440549612045288,-0.039075545966625214
b,0.35455119609832764,0.5939963459968567,1.3151958455637214e-07,0.3916010856628418,0.5685529708862305,-0.018466096371412277,0.42029738426208496,0.5059286952018738,-0.023920979350805283,0.41956207156181335,0.4508558511734009,-0.028795473277568817,0.396829754114151,0.43221619725227356,-0.03345365449786186,0.4090670943260193,0.37486979365348816,-0.00551946833729744,0.4119636118412018,0.2933458983898163,-0.01525978371500969,0.4097425639629364,0.24200832843780518,-0.026538744568824768,0.40656793117523193,0.19522486627101898,-0.035877540707588196,0.38755080103874207,0.3611249029636383,-0.005771243944764137,0.39275363087654114,0.2750527262687683,-0.013544808141887188,0.3922904431819916,0.21871614456176758,-0.02479451894760132,0.3900752067565918,0.17058320343494415,-0.033931247889995575,0.36666712164878845,0.3661206066608429,-0.0089053800329566,0.370268851518631,0.28587284684181213,-0.01638665795326233,0.370866984128952,0.23833070695400238,-0.025623245164752007,0.3692539930343628,0.1988869458436966,-0.03282297030091286,0.3449268043041229,0.3878001570701599,-0.01450307946652174,0.34531912207603455,0.3276960253715515,-0.020871570333838463,0.3439479470252991,0.2927585244178772,-0.024780431762337685,0.3404286205768585,0.2627815306186676,-0.028138581663370132
b,0.4394893944263458,0.6258031129837036,2.588889458365884e-07,0.4782610833644867,0.6052099466323853,-0.02552073635160923,0.5077055096626282,0.5510860085487366,-0.037926193326711655,0.5085979104042053,0.4912244379520416,-0.04882601648569107,0.4895789921283722,0.47496649622917175,-0.05924364924430847,0.4986790120601654,0.41277849674224854,-0.014819147065281868,0.5034643411636353,0.33188319206237793,-0.028912672773003578,0.5031697154045105,0.27784907817840576,-0.04287683963775635,0.5016801357269287,0.2283220887184143,-0.053642772138118744,0.4778589606285095,0.4022875428199768,-0.014004325494170189,0.48514556884765625,0.31449559330940247,-0.02613508701324463,0.4860391318798065,0.2535211741924286,-0.03863479197025299,0.48558318614959717,0.19911621510982513,-0.047908734530210495,0.4563627243041992,0.40928149223327637,-0.016574185341596603,0.46254757046699524,0.32573553919792175,-0.027327794581651688,0.46522247791290283,0.27160295844078064,-0.03614166006445885,0.46665361523628235,0.2243354767560959,-0.04223482310771942,0.43121522665023804,0.4299890398979187,-0.022246841341257095,0.43626871705055237,0.3638083338737488,-0.030507365241646767,0.43967220187187195,0.3221997022628784,-0.03439732640981674,0.4422909617424011,0.28476735949516296,-0.03725555166602135
b,0.583692729473114,0.6161547899246216,2.1367131353144941e-07,0.6283082365989685,0.6211872696876526,-0.024121560156345367,0.6701134443283081,0.5817890167236328,-0.03490213677287102,0.6799978017807007,0.5265963077545166,-0.04414619877934456,0.6619280576705933,0.49190613627433777,-0.05384889990091324,0.6790338158607483,0.4408462643623352,-0.019493460655212402,0.6926307678222656,0.35383686423301697,-0.03465871885418892,0.6983575820922852,0.29694613814353943,-0.04886871576309204,0.7030019164085388,0.2448337972164154,-0.05999106913805008,0.6540402770042419,0.41740167140960693,-0.019814157858490944,0.6708059906959534,0.32347261905670166,-0.033685144037008286,0.6792844533920288,0.2593604624271393,-0.049044061452150345,0.6860182881355286,0.20291665196418762,-0.06086452677845955,0.627515971660614,0.41474494338035583,-0.02273544855415821,0.6428077220916748,0.32933303713798523,-0.03574211895465851,0.6515957713127136,0.27452412247657776,-0.04806283116340637,0.6577231884002686,0.22590979933738708,-0.057005904614925385,0.5981208086013794,0.42719805240631104,-0.02822904847562313,0.6116835474967957,0.3608168065547943,-0.03931264579296112,0.6200101375579834,0.3184986114501953,-0.04616280645132065,0.6274031400680542,0.2782733738422394,-0.051471952348947525
b,0.7873866558074951,0.7198032140731812,1.8674113277938886e-07,0.8353430032730103,0.7029451727867126,-0.011983337812125683,0.8748385906219482,0.6492074728012085,-0.018513362854719162,0.883064329624176,0.5905941724777222,-0.025501122698187828,0.856773853302002,0.5701892375946045,-0.033666275441646576,0.8676513433456421,0.5185060501098633,-0.01054366771131754,0.8794445395469666,0.43138304352760315,-0.022742507979273796,0.8836562633514404,0.37815961241722107,-0.034557171165943146,0.8864293098449707,0.3285653293132782,-0.04416615143418312,0.848014771938324,0.5069643259048462,-0.01691344566643238,0.8614144921302795,0.40919628739356995,-0.028305387124419212,0.8671361804008484,0.3448793292045593,-0.040608663111925125,0.8689966797828674,0.28855982422828674,-0.05019347742199898,0.8257834315299988,0.5161204934120178,-0.024964438751339912,0.8363615274429321,0.4225299656391144,-0.03611119091510773,0.8429648876190186,0.36690065264701843,-0.045815110206604004,0.8463829755783081,0.3167923390865326,-0.052972421050071716,0.7997965216636658,0.539962887763977,-0.03450092300772667,0.8090678453445435,0.46749773621559143,-0.0444738045334816,0.8178150057792664,0.42371177673339844,-0.04950365796685219,0.8247997164726257,0.3826009929180145,-0.053507234901189804
b,0.7864627242088318,0.6955875754356384,2.1141426032045274e-07,0.831906259059906,0.6816428899765015,-0.01422241423279047,0.8686379194259644,0.6308978199958801,-0.02127930335700512,0.8765615820884705,0.5794506669044495,-0.028533129021525383,0.8584474325180054,0.5475051999092102,-0.036508675664663315,0.8641191720962524,0.4970194399356842,-0.011025390587747097,0.8767535090446472,0.40963315963745117,-0.02421795390546322,0.8825135231018066,0.35618865489959717,-0.03632911667227745,0.886631429195404,0.30769357085227966,-0.04562731087207794,0.8437155485153198,0.48317578434944153,-0.015840604901313782,0.8581536412239075,0.3859858214855194,-0.027874544262886047,0.8647828698158264,0.32233497500419617,-0.04079072177410126,0.8682878017425537,0.26755037903785706,-0.050604939460754395,0.8209136128425598,0.48919734358787537,-0.02271534875035286,0.8333193063735962,0.3980538547039032,-0.03435634821653366,0.8402002453804016,0.3428572714328766,-0.04488173499703407,0.8444632887840271,0.2934373617172241,-0.0525011382997036,0.7942475080490112,0.5102296471595764,-0.03123006783425808,0.8052664399147034,0.442125141620636,-0.04175589606165886,0.8134327530860901,0.39939236640930176,-0.047438815236091614,0.8202752470970154,0.35868722200393677,-0.05169833451509476
b,0.7313951849937439,0.668559730052948,1.8951092783936474e-07,0.7783440351486206,0.6672236919403076,-0.019996393471956253,0.823223888874054,0.6219081878662109,-0.029002264142036438,0.8365979194641113,0.5624251365661621,-0.03676396980881691,0.8133483529090881,0.5336108803749084,-0.04515935853123665,0.8206930160522461,0.4732586145401001,-0.015698926523327827,0.8303625583648682,0.3812326192855835,-0.029659634456038475,0.8343161940574646,0.3217012286186218,-0.04318300262093544,0.8372408151626587,0.2688007950782776,-0.053750358521938324,0.7993451952934265,0.4569289982318878,-0.017454063519835472,0.811362087726593,0.3610890209674835,-0.0300336591899395,0.8168882727622986,0.2946538031101227,-0.043552543967962265,0.8192946314811707,0.2368319183588028,-0.053773101419210434,0.7761113047599792,0.4598028063774109,-0.021516159176826477,0.786091148853302,0.36922353506088257,-0.033431898802518845,0.7928532958030701,0.3117164671421051,-0.043500375002622604,0.7958577275276184,0.26133498549461365,-0.05062543600797653,0.7487000226974487,0.477480411529541,-0.027821864932775497,0.7598044276237488,0.40882912278175354,-0.03867465630173683,0.7683732509613037,0.36613592505455017,-0.044321563094854355,0.7749224305152893,0.3265903890132904,-0.048241473734378815
b,0.6550135612487793,0.6684144735336304,2.499637332675775e-07,0.7006422281265259,0.6677159667015076,-0.025459835305809975,0.7432933449745178,0.6306942701339722,-0.040866732597351074,0.7626838088035583,0.5815957188606262,-0.05507434904575348,0.7439894080162048,0.5477226972579956,-0.06980905681848526,0.7534725666046143,0.4627085328102112,-0.023121871054172516,0.7669603228569031,0.3664732277393341,-0.04128870368003845,0.7723454833030701,0.30402636528015137,-0.058275848627090454,0.7757906317710876,0.24591991305351257,-0.07135161757469177,0.7305190563201904,0.44446122646331787,-0.025076983496546745,0.7474067807197571,0.3412235677242279,-0.04178498685359955,0.7547799348831177,0.27079328894615173,-0.05810237303376198,0.7594106793403625,0.20687367022037506,-0.0704086422920227,0.7044768333435059,0.4484839141368866,-0.0296821016818285,0.7178999781608582,0.35172852873802185,-0.04378454014658928,0.7269400358200073,0.29163065552711487,-0.05440719425678253,0.7330669164657593,0.23756808042526245,-0.06217125803232193,0.6747191548347473,0.46767741441726685,-0.03720936179161072,0.6880162954330444,0.3928966224193573,-0.04889780282974243,0.697723925113678,0.3457231819629669,-0.0545029453933239,0.7065575122833252,0.30188363790512085,-0.05863270163536072
b,0.6141144633293152,0.6600355505943298,2.2327502335883764e-07,0.6642925143241882,0.6568505167961121,-0.019940892234444618,0.7099252939224243,0.6032653450965881,-0.028706347569823265,0.7222180962562561,0.5418622493743896,-0.03657849133014679,0.6987121105194092,0.5110346674919128,-0.0452505499124527,0.713038444519043,0.44250938296318054,-0.01659214496612549,0.7255245447158813,0.3450254499912262,-0.031898126006126404,0.7302991151809692,0.2806181311607361,-0.047181908041238785,0.7334709763526917,0.22073006629943848,-0.05935589596629143,0.6886513829231262,0.4245392382144928,-0.01975776068866253,0.7048711776733398,0.31987321376800537,-0.03318064659833908,0.7122393250465393,0.24568699300289154,-0.04788578674197197,0.7156733274459839,0.1807284653186798,-0.05938902869820595,0.6618824005126953,0.4289158880710602,-0.025328373536467552,0.6744314432144165,0.3303598463535309,-0.03746934235095978,0.6827049851417542,0.26813647150993347,-0.04817735403776169,0.6874035000801086,0.21275797486305237,-0.05627405643463135,0.6302111744880676,0.44996076822280884,-0.03338174521923065,0.6423094272613525,0.3750151991844177,-0.04452525079250336,0.6515697240829468,0.32841649651527405,-0.050485771149396896,0.6591518521308899,0.2843415141105652,-0.05499257892370224
b,0.5318164229393005,0.6292521953582764,2.6812725195668463e-07,0.5783001184463501,0.6163374185562134,-0.027943501248955727,0.6232218742370605,0.5496256947517395,-0.03801727294921875,0.6296563744544983,0.48271629214286804,-0.046563200652599335,0.6063758730888367,0.464477002620697,-0.0550406351685524,0.6205012202262878,0.37825441360473633,-0.008333658799529076,0.6304855942726135,0.27953535318374634,-0.02269158698618412,0.6330224275588989,0.2125592827796936,-0.03949671983718872,0.6335080862045288,0.15400323271751404,-0.05322333797812462,0.59564208984375,0.3627714514732361,-0.007983863353729248,0.6100277304649353,0.2601062059402466,-0.02098713256418705,0.6156831383705139,0.18510259687900543,-0.038373835384845734,0.6178315281867981,0.12014149129390717,-0.05221349373459816,0.5696523189544678,0.3675931692123413,-0.012090052478015423,0.5843954086303711,0.2681470811367035,-0.025039011612534523,0.5924183130264282,0.2055056095123291,-0.03897853568196297,0.5960259437561035,0.15114319324493408,-0.049349308013916016,0.5397630333900452,0.3872169554233551,-0.019722385331988335,0.5528442859649658,0.3108617067337036,-0.03074955940246582,0.5614491701126099,0.26222938299179077,-0.038577526807785034,0.5691477656364441,0.2152671217918396,-0.045100148767232895
b,0.4179447591304779,0.6840574145317078,2.4646828933327924e-07,0.4606643319129944,0.6760424375534058,-0.03984557092189789,0.5019299983978271,0.6334795355796814,-0.057424455881118774,0.508263349533081,0.5712528228759766,-0.07086482644081116,0.4976174235343933,0.5144999027252197,-0.08304590731859207,0.5084531307220459,0.46641919016838074,-0.026682144030928612,0.518426239490509,0.3655991852283478,-0.04382222518324852,0.5203936100006104,0.3044529855251312,-0.06075882166624069,0.5224429965019226,0.2493603527545929,-0.0733746811747551,0.48001766204833984,0.4446166455745697,-0.019899971783161163,0.4937562346458435,0.3372228443622589,-0.03323470801115036,0.49750956892967224,0.2679591774940491,-0.050030697137117386,0.5013288855552673,0.20819242298603058,-0.06337031722068787,0.45202475786209106,0.4444626271724701,-0.017631353810429573,0.46550169587135315,0.34915468096733093,-0.02937956713140011,0.470756471157074,0.28929245471954346,-0.04250343516469002,0.47594866156578064,0.23690606653690338,-0.052659593522548676,0.4224469065666199,0.4598829448223114,-0.019691161811351776,0.4344067871570587,0.3879272937774658,-0.029626980423927307,0.44033557176589966,0.3445757329463959,-0.03650027886033058,0.4460832178592682,0.30414414405822754,-0.042067497968673706
b,0.39811527729034424,0.872902512550354,1.5467090008769446e-07,0.4375125765800476,0.8692135810852051,-0.025809986516833305,0.4749181568622589,0.8372707962989807,-0.039611320942640305,0.481973797082901,0.7908536791801453,-0.05152991786599159,0.4607628583908081,0.7605812549591064,-0.06350301206111908,0.4720495343208313,0.6968693733215332,-0.021277759224176407,0.47749200463294983,0.6121959686279297,-0.03757777437567711,0.4783978760242462,0.5615159869194031,-0.052631743252277374,0.4789822995662689,0.5162287950515747,-0.06386508792638779,0.4476533532142639,0.6814395189285278,-0.02092093601822853,0.4563426971435547,0.5915230512619019,-0.03494826704263687,0.4583408832550049,0.5329583287239075,-0.049797993153333664,0.4596368670463562,0.48115620017051697,-0.061352603137493134,0.42291104793548584,0.6837502121925354,-0.023376941680908203,0.43163132667541504,0.6021546125411987,-0.03563086315989494,0.4350844919681549,0.5507246851921082,-0.04607020691037178,0.43821415305137634,0.504874050617218,-0.05401083081960678,0.39666125178337097,0.7001021504402161,-0.028685759752988815,0.4048824608325958,0.6385349035263062,-0.0383659191429615,0.4090227782726288,0.6036456227302551,-0.04304860904812813,0.41357138752937317,0.5707404613494873,-0.04700661823153496
b,0.42416083812713623,0.7998163104057312,4.053935640513373e-07,0.45705145597457886,0.7841252684593201,-0.01777678355574608,0.4741889238357544,0.742500901222229,-0.033515747636556625,0.4713529050350189,0.6961191892623901,-0.04644099622964859,0.46079546213150024,0.6573497653007507,-0.06172957271337509,0.4754183292388916,0.7084065079689026,-0.04762406274676323,0.48100602626800537,0.6386621594429016,-0.06968270987272263,0.4831342399120331,0.589644193649292,-0.08243076503276825,0.4838453531265259,0.5441606044769287,-0.09095261245965958,0.4511032700538635,0.7010809183120728,-0.04992884397506714,0.45892661809921265,0.6254947781562805,-0.0734146386384964,0.4606388807296753,0.566860020160675,-0.08859790116548538,0.4622874855995178,0.5164362192153931,-0.09890325367450714,0.42543143033981323,0.7034193873405457,-0.05164886638522148,0.43422359228134155,0.628783106803894,-0.07305983453989029,0.43771669268608093,0.5742003917694092,-0.08630373328924179,0.4421839118003845,0.529904842376709,-0.09428729116916656,0.4004383683204651,0.7127260565757751,-0.05332515016198158,0.4074411392211914,0.6591355204582214,-0.0720079317688942,0.41240194439888,0.6198927164077759,-0.08183003216981888,0.4180821180343628,0.5847718715667725,-0.08787429332733154
b,0.4035019874572754,0.8751702904701233,2.502007419025176e-07,0.43956997990608215,0.8748977184295654,-0.02564382739365101,0.4740586280822754,0.847938060760498,-0.04061006009578705,0.48419564962387085,0.8060774803161621,-0.053616516292095184,0.4656018018722534,0.7792548537254333,-0.06720495969057083,0.47289490699768066,0.7132816314697266,-0.026794850826263428,0.480954110622406,0.635628342628479,-0.04334260895848274,0.48251038789749146,0.5858708620071411,-0.05796610563993454,0.48365896940231323,0.5388442277908325,-0.06926220655441284,0.4502904415130615,0.6994032859802246,-0.026710333302617073,0.459937185049057,0.6141628623008728,-0.04188786819577217,0.4632228910923004,0.5571920871734619,-0.05694257467985153,0.46619170904159546,0.5053777098655701,-0.06873130053281784,0.4262079894542694,0.7034726738929749,-0.028876522555947304,0.43541088700294495,0.6242064833641052,-0.042635709047317505,0.4407358467578888,0.5747036337852478,-0.054262176156044006,0.44511938095092773,0.5307745933532715,-0.06292952597141266,0.40065595507621765,0.7207760810852051,-0.03354177251458168,0.4093879163265228,0.6613919734954834,-0.04505052790045738,0.4147369861602783,0.6255329847335815,-0.05168268457055092,0.41927021741867065,0.5918387174606323,-0.05695110559463501
b,0.43237900733947754,0.7785108089447021,2.1837931285517698e-07,0.4664649963378906,0.7978891134262085,-0.012337577529251575,0.5053895115852356,0.7797091007232666,-0.01802430860698223,0.523994505405426,0.7444350123405457,-0.023600326851010323,0.5159768462181091,0.7163461446762085,-0.029726538807153702,0.5294963717460632,0.6815627813339233,-0.008790568448603153,0.5543199777603149,0.6242300271987915,-0.019620567560195923,0.5689417123794556,0.5876424908638,-0.029648220166563988,0.5810193419456482,0.5550315380096436,-0.03709973022341728,0.5171725153923035,0.6604134440422058,-0.012114054523408413,0.5451359152793884,0.5982837677001953,-0.021902870386838913,0.5614617466926575,0.5545437335968018,-0.03187510743737221,0.574093759059906,0.5158779621124268,-0.03912139683961868,0.4998723864555359,0.6511771082878113,-0.0172826386988163,0.5259588956832886,0.591624915599823,-0.026850692927837372,0.5414522886276245,0.553983747959137,-0.03394564613699913,0.5542646050453186,0.5195484757423401,-0.03878284990787506,0.47717154026031494,0.6498498320579529,-0.023924756795167923,0.49909964203834534,0.6035159230232239,-0.03228876739740372,0.5125709772109985,0.5761101245880127,-0.03544607013463974,0.5251705050468445,0.5501540303230286,-0.03744756430387497
b,0.4623446464538574,0.68963623046875,2.58096434890831e-07,0.48546770215034485,0.7290701866149902,-0.009829538874328136,0.5122101902961731,0.7381020784378052,-0.017741508781909943,0.5265911221504211,0.7201223969459534,-0.025064874440431595,0.5202981233596802,0.6861706376075745,-0.03446565940976143,0.5407116413116455,0.6728730201721191,-0.022114062681794167,0.5712658762931824,0.6331092119216919,-0.03487884998321533,0.5911116600036621,0.6033958792686462,-0.04400670528411865,0.6067752242088318,0.5771348476409912,-0.050588689744472504,0.5319160223007202,0.6460713744163513,-0.026091570034623146,0.5671623945236206,0.6034925580024719,-0.0398162379860878,0.5903167724609375,0.570989191532135,-0.051193978637456894,0.6090949177742004,0.5447828769683838,-0.05903584137558937,0.5169067978858948,0.6246922612190247,-0.030002223327755928,0.5508008599281311,0.5862274765968323,-0.04320627078413963,0.571079671382904,0.5582784414291382,-0.05382085219025612,0.5873662829399109,0.5347957015037537,-0.060255952179431915,0.4971206784248352,0.6065887808799744,-0.03400443494319916,0.5235542058944702,0.5774059891700745,-0.04632357880473137,0.5400132536888123,0.559229850769043,-0.053048137575387955,0.5548853874206543,0.5426669120788574,-0.05701494216918945
b,0.43097326159477234,0.7208311557769775,1.51989453911483e-07,0.461158812046051,0.7570918202400208,-0.010971671901643276,0.5029850602149963,0.7575446963310242,-0.013967194594442844,0.5274240374565125,0.7308445572853088,-0.016968516632914543,0.5190693736076355,0.700390100479126,-0.02016366831958294,0.5400533676147461,0.6715824007987976,-0.003536679781973362,0.5723702907562256,0.6299959421157837,-0.010881412774324417,0.5910783410072327,0.6005605459213257,-0.01927655190229416,0.6067864298820496,0.5720887184143066,-0.026170339435338974,0.5316082239151001,0.6433171033859253,-0.006071597803384066,0.5675009489059448,0.6013888120651245,-0.012124153785407543,0.5894606709480286,0.5713196992874146,-0.0198210421949625,0.6061946749687195,0.5424454808235168,-0.02597457729279995,0.5175291299819946,0.6240307092666626,-0.010507654398679733,0.5508303046226501,0.5840946435928345,-0.016275685280561447,0.5698148012161255,0.5592221617698669,-0.021843314170837402,0.5843517780303955,0.5345820784568787,-0.02613798715174198,0.49797090888023376,0.6094326972961426,-0.016659632325172424,0.5256664752960205,0.5803387761116028,-0.021604208275675774,0.5422919392585754,0.5629180073738098,-0.023953743278980255,0.5570541620254517,0.5450594425201416,-0.026011422276496887
b,0.47319042682647705,0.6568213105201721,1.3446046409626433e-07,0.4999067187309265,0.6757938265800476,-0.005040720105171204,0.5265560150146484,0.6681286692619324,-0.012683413922786713,0.5429927706718445,0.63742995262146,-0.019916055724024773,0.5488808155059814,0.6048558950424194,-0.029391834512352943,0.5356860160827637,0.6540554761886597,-0.028322944417595863,0.5652353763580322,0.6133248805999756,-0.043881725519895554,0.5836353898048401,0.5813700556755066,-0.05314384773373604,0.5971894860267639,0.5528883934020996,-0.05909004062414169,0.5254174470901489,0.6289739012718201,-0.034360066056251526,0.5591297149658203,0.5843896269798279,-0.050343018025159836,0.5800139307975769,0.5502598881721497,-0.060201987624168396,0.5963224172592163,0.5214441418647766,-0.06682569533586502,0.5103419423103333,0.6065869927406311,-0.03947858139872551,0.5414724349975586,0.5659177303314209,-0.054228801280260086,0.5593270063400269,0.5338386297225952,-0.06236335262656212,0.573206901550293,0.5070888996124268,-0.06717973947525024,0.49279123544692993,0.5857516527175903,-0.043998297303915024,0.5158497095108032,0.5595397353172302,-0.05751345306634903,0.5305784344673157,0.5407445430755615,-0.06338587403297424,0.5436535477638245,0.5238637924194336,-0.0666596069931984
b,0.4282827377319336,0.7068115472793579,1.4624842492594325e-07,0.4586917757987976,0.7425925731658936,-0.013035544194281101,0.49936148524284363,0.7423820495605469,-0.01708059385418892,0.5218861103057861,0.7106147408485413,-0.020736953243613243,0.5119796991348267,0.6795792579650879,-0.02464517019689083,0.5350366830825806,0.6523522734642029,-0.006642308551818132,0.5658523440361023,0.6061275005340576,-0.015154226683080196,0.5835291147232056,0.5743570327758789,-0.024171411991119385,0.5982621908187866,0.5445528030395508,-0.03154387325048447,0.5258610844612122,0.6239718198776245,-0.008542792871594429,0.560421884059906,0.578126847743988,-0.01593886688351631,0.5811625123023987,0.5449932813644409,-0.024525774642825127,0.5965463519096375,0.5145153403282166,-0.03129946067929268,0.5109664797782898,0.6051028370857239,-0.012448130175471306,0.5428066253662109,0.562039315700531,-0.0197136290371418,0.5616681575775146,0.5350478291511536,-0.026785362511873245,0.5759961009025574,0.5091484189033508,-0.03214013949036598,0.49005335569381714,0.5906888246536255,-0.018123988062143326,0.5152587890625,0.5627533197402954,-0.024335484951734543,0.5300149917602539,0.5447009205818176,-0.02783903479576111,0.5421598553657532,0.5257098078727722,-0.030824558809399605
